name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
Robin James,https://www.amazon.com/gp/profile/amzn1.account.AGO7Q3NVJNLIY4URLJFC63TZAFAQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Perfect cup of hot coffee.  You just have to have a paper clip handy to periodically clean it.,Very Handy,,2018-04-22 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Mister Florist,https://www.amazon.com/gp/profile/amzn1.account.AHU3KETZVGCHOQIG3SAMH6YIBJZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Purchased December 2016 and the pump is dead July 2017. Worked well for two cups a day until then but think overall it should have lasted a bit longer.,Purchased December 2016 and the pump is dead July 2017 ...,,2017-07-08 00:00:00,2.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Christina,https://www.amazon.com/gp/profile/amzn1.account.AHABO6AANUUW3XOWGCVG6PB3EMLA/ref=cm_cr_arp_d_pdp?ie=UTF8,Mine stopped working after a month. I have 3 kids including a newborn and I m not happy at all,Horrible,,2018-08-28 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
shoeshopper,https://www.amazon.com/gp/profile/amzn1.account.AGSPUUJOHXMQ36W7AMKV6I5Z353Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"The quality is simply not there. They easuring gauges are gone, so it is hard to measure the water, but the real problem is that it stopped working after 2 months.  obvioulsy i could not return it...",The quality is simply not there. They easuring gauges ...,,2018-06-02 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
D. E. McConnell,https://www.amazon.com/gp/profile/amzn1.account.AHUW4BDB4K5X67S2RHRUN55OUG3Q/ref=cm_cr_arp_d_pdp?ie=UTF8,my only complaint is that I like my coffee hotter than this - usually nuke it for a bit,Five Stars,,2017-04-18 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
LCat,https://www.amazon.com/gp/profile/amzn1.account.AGKXJY5L2D66RTFQEYYSBLAVO4JA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love that it doesn t take up the whole counter. Works perfectly for a cup at a time since we don t need a whole pot.,Perfect size!,,2018-01-20 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Sio Yuen,https://www.amazon.com/gp/profile/amzn1.account.AGZS2YH4GS26HYH326INARSU2OYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought in April 5 and stop to work in May 12, try to call post sale service to solve the problem.",no good quality,,2017-05-11 00:00:00,2.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
MS. VICKY,https://www.amazon.com/gp/profile/amzn1.account.AFPDQDSDYPFVKLZN6L4XUSKZTKCA/ref=cm_cr_arp_d_pdp?ie=UTF8,I sure wouldnt buy this again. Lid got stuck so I could no longer use. Have only had 1 year and a few months.,Amazon wouldnt give me another one. Wasted money.,,2018-08-11 00:00:00,2.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGTLV5WPXXNCOV5RP5S5MFYXGYOA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Very disappointed, have had this Keurig a little over a year, just stopped working. Have a 12 cup coffee pot so this does not get used often, probably a total of 3 months if used daily. Would like to return it but of course it's too late.",Keurig stopped working,,2018-08-21 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
cynthia rosen,https://www.amazon.com/gp/profile/amzn1.account.AGXPIXNCUFILCDBVGXOQNRWHNROA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I bought this --a fan in the past of keurig . It stopped working within two weeks.  Water would not pump through.  Exchanged for new one. Only use keurig pods, clean it frequently and AGAIN broke within three weeks.  And now I don't even see the option for refund or exchange.  I have wasted SO MUCH MONEY on pods --which i had to throw out when trying to get machine to brew.  Worst product ever.",I have wasted SO MUCH MONEY on pods --which i had to ...,,2018-04-23 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Dodge Man,https://www.amazon.com/gp/profile/amzn1.account.AEOK4G4PV7HLTEK53FBAQKLCTX2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works as advertised, but coffee is not hot, barely warm after adding a little cream. Must put cup into the microwave.",Makes a barely warm cup,,2018-01-05 00:00:00,2.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Sondra Shapiro,https://www.amazon.com/gp/profile/amzn1.account.AHESJH7TG22KWGIT6QV3IDAX6EEA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Nicely designed, easy to use, and makes great coffee in a short amount of time.",Five Stars,2,2017-03-02 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Francie,https://www.amazon.com/gp/profile/amzn1.account.AH44OKWZKLZQSN2XMORVVIVGJXJQ/ref=cm_cr_arp_d_pdp?ie=UTF8,did not work returned item,One Star,,2017-10-30 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
S. R. Woody,https://www.amazon.com/gp/profile/amzn1.account.AHWRM6MTDIISQLIKSQ7WG6JYPXFA/ref=cm_cr_arp_d_pdp?ie=UTF8,We had used the multi-cup Keung for several years before the single cup became available and we are happy with the single cup.,... before the single cup became available and we are happy with the single cup,,2018-01-25 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Just me,https://www.amazon.com/gp/profile/amzn1.account.AGFVLZHLJRTFN5MHA3IXPDEUAK2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,This was a gift.  But I love mine,But I love mine,,2017-08-09 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Linda jones,https://www.amazon.com/gp/profile/amzn1.account.AHJW7EE4UPSVIOIHKRNPKPF3RJKQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"It s okay, this particular model I don t like very much.  I own two of these pots.",this particular model I don t like very much,,2018-07-27 00:00:00,4.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
M.A.Vignovich,https://www.amazon.com/gp/profile/amzn1.account.AF3NQVH7XBJH3KQFLXLQ2A4EGSLA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Several of our family members have a Keurig. We wanted one but not the big one, since we still have our regular coffee pot on the counter.We usually make a pot of coffee in the morning. But I like to have a cup mid-afternoon or later. So it's nice to have the Keurig mini for myself or a visitor and be able to make a quick cup. It looks just like the pic&works perfectly. No complaints.",But I like to have a cup mid-afternoon or later,,2018-05-02 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Sanders,https://www.amazon.com/gp/profile/amzn1.account.AHWFQME7XXHLK7NIJ2NIFXKLG6TA/ref=cm_cr_arp_d_pdp?ie=UTF8,Perfect for a small apartment or RV.,Five Stars,,2017-09-22 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Bethann Moitoso,https://www.amazon.com/gp/profile/amzn1.account.AE2AZY76YUOSX5KXC46CXW7RDO4A/ref=cm_cr_arp_d_pdp?ie=UTF8,I was hoping the same amount of water poured into the machine would equal the amount of coffee that comes out but it's less.,I was hoping the same amount of water poured into ...,,2017-03-27 00:00:00,3.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
lisa whesper,https://www.amazon.com/gp/profile/amzn1.account.AF5QDWVBDKX4BQGAOOHU4LR7FBCQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Not only is this a good coffee maker it's also pretty and marches my white and silver coffee bar! ,Perfect size for a coffee bar!,,2018-04-10 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Wayne E. Green,https://www.amazon.com/gp/profile/amzn1.account.AH57QKDIH47VQD6US6GAQVEDYFAQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This single serving coffee pot is perfect for me (my husband doesn't drink coffee).  I had a Nespresso before that quit working and while I thought about purchasing another one I didn't because Nespresso machines are very noisy (and expensive).  This oKeurig is quiet, efficient and great for one cup of coffee at a time!",This single serving coffee pot is perfect for me (my husband doesn't drink coffee),,2018-06-25 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
titanhog,https://www.amazon.com/gp/profile/amzn1.account.AGJIFGHA3D5OBM2JFH3JWTEDFGZA/ref=cm_cr_arp_d_pdp?ie=UTF8,Loved the machine until it stopped working 6 months after purchasing.  Seriously only used it about 2 dozen times before it stopped running water through the K-cup.,Stopped working 6 months after purchase.,2,2017-08-06 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFC6WI7BKO74QIRVAWXDUQJYJKUA/ref=cm_cr_arp_d_pdp?ie=UTF8,Garbage.  I have had two of them.  After less than 4 months both would misbrew and spray hot water and coffee grounds.  Threw it out and will not buy a 3rd.,Cheap garbage avoid this one,3,2016-06-08 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Wanda Studer,https://www.amazon.com/gp/profile/amzn1.account.AEBPDBTLAJYKOUUACU6KPY2UT2XQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Actually zero Stars, this product stopped working in under 1 month and wasn't even used every day. And of course my return deadline done passed!",Not Recommended at all,,2018-08-01 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
stephanie,https://www.amazon.com/gp/profile/amzn1.account.AGVM3MF23F6BCNQK2KPCRCUVTUJA/ref=cm_cr_arp_d_pdp?ie=UTF8,"WEAK, the coffee doesn't get enough time to seep, it's just poured through after getting heated. I tried with the reusable filter AND with actual K-Cups, mulitiple times with different amounts of water and the results are all the same. I am absolutely not impressed and will be returning this product for a refund.","Weak brewed coffee as a result, don't recommend!",,2017-08-20 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
kathy smith,https://www.amazon.com/gp/profile/amzn1.account.AEGBFK4JETIDEXVM3E4CLA7NQMNQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I love these, it's all I use . This is my second . The first lasted many , many years !","I love these, it's all I use",,2018-08-19 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Dave,https://www.amazon.com/gp/profile/amzn1.account.AHKJ3IS2DD5CBLGZWBLJ36KSZDOA/ref=cm_cr_arp_d_pdp?ie=UTF8,A good little coffee maker. Adding water by the cup avoids potential contamination issues with a water reservoir for occasional use.,Colorful coffee maker,,2017-03-20 00:00:00,4.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Cathy J.,https://www.amazon.com/gp/profile/amzn1.account.AHVHTYZE2U5EDFG46OORHSXG4VRA/ref=cm_cr_arp_d_pdp?ie=UTF8,Our old Keurig finally died and we had to replace it..  Love the concept of 1 cup  at a time,Love the concept of 1 cup at a,,2018-04-05 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Teresa Chiever,https://www.amazon.com/gp/profile/amzn1.account.AGHPZZJXFCB42HXQRFMZK7GPQM4A/ref=cm_cr_arp_d_pdp?ie=UTF8,I personally have this model and love it so I bought one to give as a Christmas gift.  It was used once and stopped working...will not even turn on. I cannot return to Amazon because I shopped early for the holidays and the return window is closed.,Won't turn on after one use.,,2018-01-09 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Bryce Chase,https://www.amazon.com/gp/profile/amzn1.account.AHD6KJFLZ2UFUUXSRIOVRYIY4J5A/ref=cm_cr_arp_d_pdp?ie=UTF8,makes great coffee just as well as the larger model,awesome,,2017-08-10 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Jesse W. Addison,https://www.amazon.com/gp/profile/amzn1.account.AGRJDYKLYK2AXADQXA7V3PUS6EBA/ref=cm_cr_arp_d_pdp?ie=UTF8,Strength of brew is dependent on amount of water placed into the hopper allowing control over strength of coffee. Somewhat slow but the wait is worth it.,Great little gizmo.,,2018-03-17 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Jane O. Marshall,https://www.amazon.com/gp/profile/amzn1.account.AEMWYSE7YIICFUIIXAWHADM7YBTQ/ref=cm_cr_arp_d_pdp?ie=UTF8,This was a replacement for one that failed after a few weeks.  This one became problematic after a few weeks and just failed completely too.  I have another one in a second home that works perfectly.  1 out of three.  Not great odds.,Not great odds.,,2018-01-08 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AE7IGAMKTIMXTA7KQZZF2DATSLDA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought this item for a Christmas gift. Was not used it on a daily bases only when wanting one cup of  coffee. The time frame is up for returning it and yesterday it stopped working. When going through all the steps for a cup of coffee it heats up but only a trickle of coffee comes out (maybe a tablespoon). Can't return it, can't use it and can't give it away....now what?",Bought this item for a Christmas gift. Did not ...,,2018-02-05 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Suzanne M. Wirth,https://www.amazon.com/gp/profile/amzn1.account.AF6FE5XEODL4TE6CJEEU2YQKU4IQ/ref=cm_cr_arp_d_pdp?ie=UTF8,UPDATE: It has stopped working. Won't even turn on. No lights...no coffee. Do not recommend.,Eh.,3,2017-10-06 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHJUVQ7FX5VWGCJQMJT67VZNMUOA/ref=cm_cr_arp_d_pdp?ie=UTF8,"After about 25 cups of coffee, it broke.  would not brew, exactly ONE day after the ""product support window"" closed.",Junk,,2017-12-28 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
christineb,https://www.amazon.com/gp/profile/amzn1.account.AG5QC5VVFRERWQ6QQZPN4UFOHJ6A/ref=cm_cr_arp_d_pdp?ie=UTF8,"It has already stopped working! Just a couple of days after the return date! I wasn't happy with it from the start, it is very difficult to put just the right amount of water into it and I was constantly having to wipe up water that had run out of the machine. I would advise any one to buy the insurance.",I wasn't happy with it from the start,,2018-04-08 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
R. G. Myers,https://www.amazon.com/gp/profile/amzn1.account.AFKIYVDZUVT7GVXQUTS4D5Q6PY6A/ref=cm_cr_arp_d_pdp?ie=UTF8,"OK for small places, but does not consistently make a ""hot"" cup of coffee.","does not consistently make a ""hot"" cup of coffee",,2017-02-10 00:00:00,3.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Charlotte Foresther,https://www.amazon.com/gp/profile/amzn1.account.AGV7EDWIAJQVSI3URIPTR5RFL44Q/ref=cm_cr_arp_d_pdp?ie=UTF8,This is the 2nd one of these coffeemakers I have purchased:  One for home and one for office.  Great single cup pot.,Great,2,2017-02-20 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGQR5CKMJR353B2TJA4GAZWLV75A/ref=cm_cr_arp_d_pdp?ie=UTF8,We really loved this little coffee maker but it just stopped working a little past the one year mark.  Now we're stuck with no warranty and ten boxes of one cup coffee pods.... What a bummer!! We bought all of the accessories for this machine as well.,Died two months past the 1-year mark  ,,2017-12-26 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEZOKQWMFQVUTF2QITANM65WEARQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Love it, use it daily.",Perfect for me.,,2016-09-25 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Shirley Rea,https://www.amazon.com/gp/profile/amzn1.account.AE4ORLNAQHOFWF53K6WFMCMQ2PTA/ref=cm_cr_arp_d_pdp?ie=UTF8,This is the sorriest item I have ever bought . The first one I received from Amazon quit working after a few days. Received a replacement & it lasted just long enough that I just missed the return window by as little as two days. If you are thinking about wanting one of these forget it. They are not worth the trouble!!!!!!,Junk,,2017-09-03 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Crazy Sheep Lady,https://www.amazon.com/gp/profile/amzn1.account.AE7E6LJUDFVFXF6YBCOVQKPZZX2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"After light use, my unit stopped working after only two months! It heats up the water but it doesn't come out. This is my first Keurig and I'm really disappointed. I liked the smaller size so it took up less room in my small kitchen.",Only worked for two months!,,2018-01-01 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHMSI4ARS7BEUZ2AWYH3UYWI7XHA/ref=cm_cr_arp_d_pdp?ie=UTF8,This is the cutest thing. I set up a  coffee station  in my office and I am in love. I bought a re-usable Keurig so that I can grind my own coffee and tea. This is perfect to get through a long day at work  ,The cutest,,2018-08-10 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
Sandra McWalter,https://www.amazon.com/gp/profile/amzn1.account.AHFYI6HY3WMVDLUH6JHNPG2UHG5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,"Hey,",it just sucks it stopped working after a month,,2018-05-07 00:00:00,1.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
The Computer Man,https://www.amazon.com/gp/profile/amzn1.account.AFKK33K67TXADD5J4KYAYKFOLMIQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great Business!! High Quality Product!! I Really Recommend It 100%!!! Thank You!,LOVE IT!!!,,2018-05-09 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
C. Barnett,https://www.amazon.com/gp/profile/amzn1.account.AG6SKG5VNSZWRMLLMEFNULJK3W6A/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works great, looks great, perfect size for my desk at work.  It also complements my red enamel Swingline stapler.  Milton would approve.","Works great, looks great",,2018-03-11 00:00:00,5.0,True,Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-Single-Serve-Compact-Coffee/dp/B01BOU6CCE/ref=sr_1_5?s=kitchen&ie=UTF8&qid=1536938460&sr=1-5&keywords=keurig+coffee+maker
