name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
John Miguez,https://www.amazon.com/gp/profile/amzn1.account.AHY4MCTPWXWHFJPZSBKVHSYWL7FQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I purchased this for my office, and was delighted to discover that it holds a large amount of water, and the coffee is really nice and hot like it used to be before the McDonald's lawsuit ruined coffee for everyone.",and was delighted to discover that it holds a large amount of ...,,2018-08-09 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Jeff Siegel,https://www.amazon.com/gp/profile/amzn1.account.AHUKLH4DIMKX467RFJCBQAITFBYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"We use it at the office, about a dozen people use it. Been 3 weeks, everyone is happy so far.","Nice machine, happy after 1 year of use",4,2015-05-06 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Lillian Brand,https://www.amazon.com/gp/profile/amzn1.account.AFAHWL5TN3GZHE2X2JXZMFCFOFNQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"The water reservoir doesn't function correctly.  Every 3 cups or so, I have to lift the side to get the water to run through the unit.  The screen is super bright, which may be okay for some, but at 6:00 a.m., it's a little too bright, and there's no way to dim it.  This unit does not work with the reuseable coffee filters, so you can't use your own ground coffee.  Not happy with the unit at all.  The only good thing about it is that it will hold a lot of water, as it is meant for an office environment.",Not for home use at all.,,2018-03-11 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Michael Nave,https://www.amazon.com/gp/profile/amzn1.account.AGLZPZVPLKIBJ4VNHOZTV7HCA7RQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"My Breville k cup coffee maker quit, so it was time to try a new brand. This Keurig machine is a better machine than the one it replaced. The machine is much quieter & I love all the features. I always try to purchase appliances that can stand up to commercial use. I suspect this machine will be making coffee for a long time.",This Keurig machine is a better machine than the one it replaced,,2018-02-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Ryan Busnardo ,https://www.amazon.com/gp/profile/amzn1.account.AHG7E4A626IPH4N7VOJJ3TJG5X4Q/ref=cm_cr_arp_d_pdp?ie=UTF8,This is the unit is superb we have several Keyrig s at home the office our Moterhome vacation homes this buy far is the best version huge water resivor the use is quick and much more of a commercial like operation speed and feel then the others.,Worth the extra $$$,,2018-07-11 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Don E.,https://www.amazon.com/gp/profile/amzn1.account.AGZGOHKZO4OPQL5NKNHCSOHMU2DQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I purchased this to replace a previous model; i love it!  It's made for higher duty cycle and super easy to manage,  It does not mention that it can facilitate a water filter in the water reservoir like the other models.  I took the filter piece out of my Elite mode and it fits/works great.",Worth the price!,2,2016-03-21 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Rami Mor,https://www.amazon.com/gp/profile/amzn1.account.AG5EVUMXJHADRKSNV5ZIVQVCPORA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Long life under heavy use. This is the second unit I buy for my home, after having one in my office for the past 4 years. Better then the regular models you get from Costco 10 times fold. A+++",Better then the regular models you get from Costco 10 ...,,2018-06-26 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
RJW,https://www.amazon.com/gp/profile/amzn1.account.AFL4DOODXKJD4GOTY4MYSJPH5OMQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I am torn about how to rate this item.  It is a wonderful product.  I ordered it about two weeks ago and it arrived on time and in good condition.  It was a very easy set up, basically just fill the water reservoir and pop in a k-cup.  So, why am I rating it so low?  Two days ago an error began appearing after every couple of uses.  It requires me to remove the reservoir and reinstall it.  It's a pain and I am probably going to send it back if I can't get the problem resolved.  Unfortunately I did not save the packaging after the first 7 days of successful use. :-(",Torn about this Review,4,2017-11-04 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Diana,https://www.amazon.com/gp/profile/amzn1.account.AE3EQJWZPFKJ3CS2I26I3MHUS7HA/ref=cm_cr_arp_d_pdp?ie=UTF8,Works perfectly and you can tell it's a nice coffee maker.  This is for the office.  I wish Keurig would think a bit more about the environment and make some coffee like the Folgers onecup that is compostable.,"Love it, Keurig needs to think about environmental Kcups",,2018-04-05 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Brody's Mom,https://www.amazon.com/gp/profile/amzn1.account.AHQCXUB42HFZMFKAS76AOET2RGCA/ref=cm_cr_arp_d_pdp?ie=UTF8,We have had this in our home (not commercial use) and it no longer flows and doesn't flow through.  How frustrating.  I would never recommend and finding out how to return.  The product is horrible but Amazon has been wonderful with the issue.  Thank you Amazon,I would never recommend and finding out how to,,2018-03-10 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
djmalch,https://www.amazon.com/gp/profile/amzn1.account.AHKHBQBNARDXBVCVLVLSXMWF4V2A/ref=cm_cr_arp_d_pdp?ie=UTF8,"I received the Keurig K155 on 8/28/17 and it has worked fine until today.  I now have a message that says ""System Overheated.""  I would like to have a refund or replacement.",System Overheated,3,2017-09-05 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGVJPDLAQIG7JMSWJCABLEYBP27Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Love this thing! It's fast and I like the option for 10oz cup. Huge reservoir too so I'm not always filling it.,Changing my review: Stay away.,10,2015-06-28 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Jacko,https://www.amazon.com/gp/profile/amzn1.account.AEQENQDXKLCPN6JYJ3SWENGB3P4A/ref=cm_cr_arp_d_pdp?ie=UTF8,I ended buying this model since we have one at the office.  At 30+ cups per day at the office.  It lasted 3 years.  It should last longer than most unit at home.,Work horse,,2018-08-04 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Bianca Cobb,https://www.amazon.com/gp/profile/amzn1.account.AGTGGYIWBWQ54AOCOP2PKRMOV56Q/ref=cm_cr_arp_d_pdp?ie=UTF8,We have about 22 people in the office and this machine is able to handle the demand! Only drawback is that it is a bit cumbersome trying to refill the water. We improvised with a pitcher so that we don't have to remove tray.,We have about 22 people in the office and this ...,2,2017-11-20 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
DSF,https://www.amazon.com/gp/profile/amzn1.account.AE72PURZRMQAXCLW3EZOYWUKC5ZQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Very nice product and works as advertised. We've had two regular Keurig's and they both gave out with the pump. I read that the commercial machine had a better pump so I ordered this maker. Since my hubby is the only coffee drinker in the house, it's not as convenient to have a regular drip coffee maker. It's a nicely made product, fits in the decor without looking institutional. I have a reusable basket so we can use our own grinds and not have to use the K-Cups or other brands versions. My only complaint is that you must choose the size of cup of brew each time you use it and the menu for settings is a bit tricky to get to. But once it was set up and working, it's been great. Not as noisy as the regular Keurig's and so far seems to be working quite nicely. Thank you.",Very nice product and works as advertised,6,2015-05-12 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFSACPJ3Q6UWB2RCJPWYHLBCRZXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works really well in our our office. There s no burning smell and the coffee tastes great.  It s getting quite a workout, so I hope it lasts longer than our last Kuerig, which only survived about 13 months.",There s no burning smell and the coffee tastes great. It s getting quite a workout,,2018-02-16 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Twin mom,https://www.amazon.com/gp/profile/amzn1.account.AFTXTZ6DGW6CUB2JKNDJHWNWUDUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Thought I would not have good coffe again.  Then my husband got this foe me foe christmas. I love it,Works great holds lots of water do not run thru it as fasr,2,2017-01-08 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
N. Kop,https://www.amazon.com/gp/profile/amzn1.account.AEHQIJQC6GDUYURLZH2KJCKKADDA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Have had this for a while, much nicer and sturdier than the other Keurigs out there.",Love it,,2017-10-02 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Sheri A,https://www.amazon.com/gp/profile/amzn1.account.AE5MMLEHGTPQ5BXN6QL4UYM3CANA/ref=cm_cr_arp_d_pdp?ie=UTF8,"It worked great for about a year and then stopped brewing coffee. Called customer service, did the troubleshooting steps.  Didn't solve the problem and the company is sending a new coffee maker to  us.  Not only a great coffee maker but exceptional customer service.  Will always buy Keurig products.",excellent customer service,,2018-08-06 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
J. Wolf,https://www.amazon.com/gp/profile/amzn1.account.AGNJWNRUMWVEM2IKL4D7O33OZZJQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"If you use the Keurig brewers as much as I do, this commercial version is the next step up from the B70 class.  It's super fast, super quiet and has an option for direct water connection (sold separately).  Not that you'd need a direct connection -- the reservoir on this model is HUGE compared to the biggest retail version.",My Favorite Keurig Brewer So Far,3,2014-07-26 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
paula listopad,https://www.amazon.com/gp/profile/amzn1.account.AE4BJ6WHNXOQL3AJJDED6AAMTXKA/ref=cm_cr_arp_d_pdp?ie=UTF8,it was very slow to brew 3-5 minutes to wait for a cup of coffee also it never gave the right amount of coffee,it was very slow to brew 3-5 minutes to wait ...,4,2016-10-22 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
WM,https://www.amazon.com/gp/profile/amzn1.account.AGZTOWOFQ5FXDXY5LUGESXQON34A/ref=cm_cr_arp_d_pdp?ie=UTF8,This is great. I had a B150 which lasted me maybe ten years. This one looks like an appropriate replacement. Coffee is great.,This is great!,,2018-07-03 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
John Gregory Gibson,https://www.amazon.com/gp/profile/amzn1.account.AFZTMVQVPJ6GBUYFJ7QO4YZEOTVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Make Coffee for Work,Five Stars,2,2017-06-05 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
David Goodson,https://www.amazon.com/gp/profile/amzn1.account.AGWREQAFEO5PJBNZ3S2QLLLT3A6A/ref=cm_cr_arp_d_pdp?ie=UTF8,Best keurig ever!!  Bought this to replace a walmart bought keurig that constantly gave us problems. This is an commercial grade coffee maker. Solid build and solid peformance!,Best keurig ever!,,2018-06-04 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEAOGIQU432SMYMEP5L6K3Y4XUWA/ref=cm_cr_arp_d_pdp?ie=UTF8,"This Keurig Machine is absolutely top rate! SO VERY HAPPY with this purchase. Just before buying this, I d purchased the newest top of the line household use Keurig machine. Total crap! This commercial machine is no joke -",Top Rate Keurig Machine!! Worth every cent!,,2018-09-09 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH3OHE447O6GOFNS2AWTZUI44HKQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great the best,Four Stars,4,2017-09-03 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
arbee,https://www.amazon.com/gp/profile/amzn1.account.AFQJCXJGW5G4ODC4KMJNESSHIGFQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I'm an avid coffee drinker and Keurig has been my ""life support"" system for getting caffeine quickly into my system when I need it (6 to 8 times per day). That led me to the commercial grade K155... bought it over 3 months back and to date, I have not been able to drink even ONE cup that came out of this machine. The plastic water reservoir has such a strong plastic stench, its impossible to drink this stuff (and not sure what chemical is leaching into the water). I've tried everything: full gallon of vinegar run through the system, put 2 pounds of baking soda and let it sit for 2 weeks, kept the reservoir in bright California sun for 2 weeks straight, ran through about a 100 cups - hoping the smell would go. Nothing works. Very frustrating - not expected from Keurig to release a product without a basic test. Someone with a lab should do tests on the water coming out of this - I'm sure the plastic is leaching something nasty into the water.",Horrible chemical smell from the plastic. Won't go away no matter what you do.,20,2016-05-07 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Wayne H.,https://www.amazon.com/gp/profile/amzn1.account.AFTLU6XZVPDA572W5GE57T6ZGWDA/ref=cm_cr_arp_d_pdp?ie=UTF8,I love my Keurig. I bought the kit to hook it up to the water line... it is not included... I never have to fill it up! Happy Happy Happy!,I love my Keurig,,2018-03-25 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
NetScanr,https://www.amazon.com/gp/profile/amzn1.account.AHM4DINLGIHZ6J6Z76XKPIHT7FUQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Sleek, sturdy unit with nice modern appearance.  Operation is noticeably quieter than 'home' models.THERE WAS NO PLASTIC/METAL TASTE.  I ran the unit through enough cycles to have the reservoir fill itself 3 times to clean it out.",sturdy unit with nice modern appearance,,2018-04-14 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
J. Bellis,https://www.amazon.com/gp/profile/amzn1.account.AG3WZYVTV2ZPHLLXRWFIVXDR56FQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great system. I like all the cup sizing options and it works with the k cup inserts that you can add your own coffee to.,Great system. I like all the cup sizing options ...,5,2015-05-21 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEMRN3CHIAQGZK6HNX2NTUNMC3TA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I purchased this machine in November 2017, it is now been replaced with a MR. Coffee because it is not working. The machine first became slower and slower to brew coffee and then started to make a loud rattle. I purchased a 4 year warranty, so I am hopeful that I will  receive new one or get a full refund.","I purchased this machine in November 2017, it is ...",,2018-05-18 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Best game,https://www.amazon.com/gp/profile/amzn1.account.AE3IGTR7OHPP3AKNHTXDHLWDFGCQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I ordered this coffee maker and I see that a direct water line or plumbing kit is an option.  I also see several people write that they have their K155 plumbed but my machine does NOT have the ability to be plumbed and the Keurig website for this machine specifically states this machine is not capable of being plumbed.,I ordered this coffee maker and I see that a ...,,2017-11-08 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Socal.S,https://www.amazon.com/gp/profile/amzn1.account.AGBX6KMAV27BQ6IHGWOTV5KL5J7A/ref=cm_cr_arp_d_pdp?ie=UTF8,Works as expected!,Good Value!,,2017-10-23 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Big John,https://www.amazon.com/gp/profile/amzn1.account.AF7JHK2BOYE23IDVLJUPL7NFMZMQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works great in our office and looks good too.  Love the ability to adjust cup size.  Large water reservoir lasts for most of a day for our 8 person staff.  Only minor annoyance is that it automatically shuts off after 2 hours of non-use, so the first person in the morning has to wait for it to heat up.  Not a deal-breaker by any means, but still somewhat annoying given that the point of these brewers is ""quick"" coffee.",Great for small office staff,2,2015-01-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Rusty,https://www.amazon.com/gp/profile/amzn1.account.AHIJXHQAVE5KMG5F5WO4BWBJ46IQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Works great, at least the second one.  First one had a nasty odor that we couldn't get rid of so they finally sent a replacement and that was just fine.  I don't really care for the coffee and feel like I haven't had a really good cup of coffee since we got it.",Good Brewer,2,2016-09-02 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Super Lady,https://www.amazon.com/gp/profile/amzn1.account.AHN4VMPZTKOHQOB6IAITAMUY6HTQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Solid, heavy-duty machine that makes great drinks. Should have purchased this one years ago.",heavy-duty machine that makes great drinks. Should have purchased this one years ago,,2018-05-24 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Gail E. Sayman,https://www.amazon.com/gp/profile/amzn1.account.AGJUVOPYHTIM2NRTTE6LSCKCDEFA/ref=cm_cr_arp_d_pdp?ie=UTF8,We love our Keurig  It is a great product  This is the second one we have had and would buy again,We love our Keurig It is a great product This is ...,,2018-07-09 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFH2CPG6ZIGTAEMXLUEJFDOVODEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It didn't last a year before started having problems.,Three Stars,,2017-07-19 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
J A ,https://www.amazon.com/gp/profile/amzn1.account.AHZ2LO2MVSKJTIYSRJ3NNLKHUXSA/ref=cm_cr_arp_d_pdp?ie=UTF8,Nice unit. Only 4 stars because I wish it had a 12oz setting my home unit had. So far so good.,No 12oz setting.,,2018-07-01 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
atx78701,https://www.amazon.com/gp/profile/amzn1.account.AFB2HJGML624JVLT3KNMNYEVIXEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"This is a pretty good coffee maker for the office.  One thing I will say, is that the distance between the coffee mug and the pour spout might be too far.  I have issues with coffee splashing even past the drip tray.","Pretty Good, not perfect",,2018-08-03 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG2WA6VUPRHLL6G63DIIVGVWJWJA/ref=cm_cr_arp_d_pdp?ie=UTF8,Not the model I expected - I wanted the one that makes 12oz cups - read the description carefully,Four Stars,,2018-05-02 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
